year,month,lat,lon,sst
2021,5,34.05500030517578,152.05499267578125,18.594900131225586
2021,5,34.05500030517578,154.05499267578125,18.952280044555664
2021,5,34.05500030517578,156.05499267578125,18.797117233276367
2021,5,34.05500030517578,158.05499267578125,18.21242904663086
2021,5,34.05500030517578,160.05499267578125,18.598628997802734
2021,5,34.05500030517578,162.05499267578125,18.93158531188965
2021,5,34.05500030517578,164.05499267578125,17.78011703491211
2021,5,34.05500030517578,166.05499267578125,18.495309829711914
2021,5,34.05500030517578,168.05499267578125,19.11199378967285
2021,5,34.05500030517578,170.05499267578125,18.214014053344727
2021,5,34.05500030517578,172.05499267578125,18.377458572387695
2021,5,34.05500030517578,174.05499267578125,17.88597297668457
2021,5,34.05500030517578,176.05499267578125,17.592927932739258
2021,5,34.05500030517578,178.05499267578125,18.615684509277344
2021,5,36.05500030517578,-179.94500732421875,17.15398597717285
2021,5,36.05500030517578,-177.94500732421875,17.263355255126953
2021,5,36.05500030517578,-175.94500732421875,16.7828311920166
2021,5,36.05500030517578,-173.94500732421875,16.062089920043945
2021,5,36.05500030517578,-171.94500732421875,16.69076156616211
2021,5,36.05500030517578,-169.94500732421875,16.29159164428711
2021,5,36.05500030517578,-167.94500732421875,16.7567081451416
2021,5,36.05500030517578,-165.94500732421875,16.20851707458496
2021,5,36.05500030517578,-163.94500732421875,16.35843849182129
2021,5,36.05500030517578,-161.94500732421875,16.935672760009766
2021,5,36.05500030517578,-159.94500732421875,17.05113410949707
2021,5,36.05500030517578,-157.94500732421875,16.946563720703125
2021,5,36.05500030517578,-155.94500732421875,17.50298309326172
2021,5,36.05500030517578,-153.94500732421875,17.311437606811523
2021,5,36.05500030517578,-151.94500732421875,17.364078521728516
2021,5,36.05500030517578,-149.94500732421875,17.914640426635742
2021,5,36.05500030517578,-147.94500732421875,17.722213745117188
2021,5,36.05500030517578,-145.94500732421875,17.92449188232422
2021,5,36.05500030517578,-143.94500732421875,17.348548889160156
2021,5,36.05500030517578,-141.94500732421875,18.13084602355957
2021,5,36.05500030517578,-139.94500732421875,17.68739128112793
2021,5,36.05500030517578,-137.94500732421875,17.2569522857666
2021,5,36.05500030517578,-135.94500732421875,17.063095092773438
2021,5,36.05500030517578,-133.94500732421875,16.64682388305664
2021,5,36.05500030517578,-131.94500732421875,15.974303245544434
2021,5,36.05500030517578,-129.94500732421875,14.735172271728516
2021,5,36.05500030517578,-127.94500732421875,14.310522079467773
2021,5,36.05500030517578,-125.94500732421875,13.669437408447266
2021,5,36.05500030517578,-123.94500732421875,12.602484703063965
2021,5,36.05500030517578,-121.94500732421875,11.997196197509766
2021,5,36.05500030517578,-113.94500732421875,23.054866790771484
2021,5,36.05500030517578,-87.94500732421875,20.656850814819336
2021,5,36.05500030517578,-75.94500732421875,18.664705276489258
2021,5,36.05500030517578,-73.94500732421875,24.2475643157959
2021,5,36.05500030517578,-71.94500732421875,24.234600067138672
2021,5,36.05500030517578,-69.94500732421875,20.266984939575195
2021,5,36.05500030517578,-67.94500732421875,21.250320434570312
2021,5,36.05500030517578,-65.94500732421875,22.3911075592041
2021,5,36.05500030517578,-63.94499969482422,22.884153366088867
2021,5,36.05500030517578,-61.94499969482422,20.717416763305664
2021,5,36.05500030517578,-59.94499969482422,20.655115127563477
2021,5,36.05500030517578,-57.94499969482422,19.701284408569336
2021,5,36.05500030517578,-55.94499969482422,20.02073860168457
2021,5,36.05500030517578,-53.94499969482422,19.660865783691406
2021,5,36.05500030517578,-51.94499969482422,19.922908782958984
2021,5,36.05500030517578,-49.94499969482422,20.00252342224121
2021,5,36.05500030517578,-47.94499969482422,19.96945571899414
2021,5,36.05500030517578,-45.94499969482422,19.81293487548828
2021,5,36.05500030517578,-43.94499969482422,19.91933250427246
2021,5,36.05500030517578,-41.94499969482422,20.261993408203125
2021,5,36.05500030517578,-39.94499969482422,19.658287048339844
2021,5,36.05500030517578,-37.94499969482422,20.131711959838867
2021,5,36.05500030517578,-35.94499969482422,20.10550308227539
2021,5,36.05500030517578,-33.94499969482422,19.64544105529785
2021,5,36.05500030517578,-31.944997787475586,19.258825302124023
2021,5,36.05500030517578,-29.944997787475586,19.266433715820312
2021,5,36.05500030517578,-27.94500160217285,19.772438049316406
2021,5,36.05500030517578,-25.94500160217285,19.58026123046875
2021,5,36.05500030517578,-23.94499969482422,19.5730037689209
2021,5,36.05500030517578,-21.94499969482422,19.048433303833008
2021,5,36.05500030517578,-19.94499969482422,19.477956771850586
2021,5,36.05500030517578,-17.94499969482422,19.022024154663086
2021,5,36.05500030517578,-15.944999694824219,18.54646110534668
2021,5,36.05500030517578,-13.944999694824219,18.629863739013672
2021,5,36.05500030517578,-11.945000648498535,18.23162269592285
2021,5,36.05500030517578,-9.945000648498535,18.458162307739258
2021,5,36.05500030517578,-7.945000648498535,19.31361198425293
2021,5,36.05500030517578,-5.945000171661377,18.254667282104492
2021,5,36.05500030517578,-3.945000410079956,18.324909210205078
2021,5,36.05500030517578,-1.9449999332427979,18.6617488861084
2021,5,36.05500030517578,0.054999999701976776,18.994840621948242
2021,5,36.05500030517578,12.054999351501465,18.468652725219727
2021,5,36.05500030517578,14.055000305175781,18.87149429321289
2021,5,36.05500030517578,16.05500030517578,19.225725173950195
2021,5,36.05500030517578,18.05500030517578,19.800199508666992
2021,5,36.05500030517578,20.05500030517578,19.786096572875977
2021,5,36.05500030517578,22.05500030517578,19.531099319458008
2021,5,36.05500030517578,24.05500030517578,19.286842346191406
2021,5,36.05500030517578,26.05499839782715,19.85030174255371
2021,5,36.05500030517578,28.05499839782715,20.291593551635742
2021,5,36.05500030517578,30.055002212524414,21.025760650634766
2021,5,36.05500030517578,32.05500030517578,22.51019859313965
2021,5,36.05500030517578,34.05500030517578,22.153390884399414
2021,5,36.05500030517578,122.05499267578125,14.454410552978516
2021,5,36.05500030517578,124.05499267578125,13.650007247924805
2021,5,36.05500030517578,126.05499267578125,13.239598274230957
2021,5,36.05500030517578,130.05499267578125,17.1897029876709
2021,5,36.05500030517578,132.05499267578125,17.093826293945312
2021,5,36.05500030517578,134.05499267578125,16.272565841674805
2021,5,36.05500030517578,136.05499267578125,16.675796508789062
2021,5,36.05500030517578,138.05499267578125,16.610666275024414
2021,5,36.05500030517578,142.05499267578125,20.539064407348633
2021,5,36.05500030517578,144.05499267578125,20.360305786132812
2021,5,36.05500030517578,146.05499267578125,19.94070816040039
2021,5,36.05500030517578,148.05499267578125,20.025217056274414
2021,5,36.05500030517578,150.05499267578125,18.95387840270996
2021,5,36.05500030517578,152.05499267578125,19.19424057006836
2021,5,36.05500030517578,154.05499267578125,18.7286319732666
2021,5,36.05500030517578,156.05499267578125,18.187623977661133
2021,5,36.05500030517578,158.05499267578125,17.647247314453125
2021,5,36.05500030517578,160.05499267578125,17.819660186767578
2021,5,36.05500030517578,162.05499267578125,15.666927337646484
2021,5,36.05500030517578,164.05499267578125,17.429752349853516
2021,5,36.05500030517578,166.05499267578125,16.265724182128906
2021,5,36.05500030517578,168.05499267578125,16.25255584716797
2021,5,36.05500030517578,170.05499267578125,17.64913558959961
2021,5,36.05500030517578,172.05499267578125,16.870317459106445
2021,5,36.05500030517578,174.05499267578125,17.226076126098633
2021,5,36.05500030517578,176.05499267578125,17.0286865234375
2021,5,36.05500030517578,178.05499267578125,16.167871475219727
2021,5,38.05500030517578,-179.94500732421875,15.076187133789062
2021,5,38.05500030517578,-177.94500732421875,14.946006774902344
2021,5,38.05500030517578,-175.94500732421875,15.313634872436523
2021,5,38.05500030517578,-173.94500732421875,14.918145179748535
2021,5,38.05500030517578,-171.94500732421875,14.724660873413086
2021,5,38.05500030517578,-169.94500732421875,14.453153610229492
2021,5,38.05500030517578,-167.94500732421875,14.531758308410645
2021,5,38.05500030517578,-165.94500732421875,14.664483070373535
2021,5,38.05500030517578,-163.94500732421875,15.046914100646973
2021,5,38.05500030517578,-161.94500732421875,14.467857360839844
2021,5,38.05500030517578,-159.94500732421875,15.32860279083252
2021,5,38.05500030517578,-157.94500732421875,15.24545955657959
2021,5,38.05500030517578,-155.94500732421875,15.246326446533203
2021,5,38.05500030517578,-153.94500732421875,15.581218719482422
2021,5,38.05500030517578,-151.94500732421875,15.55931568145752
2021,5,38.05500030517578,-149.94500732421875,15.8548002243042
2021,5,38.05500030517578,-147.94500732421875,15.905807495117188
2021,5,38.05500030517578,-145.94500732421875,15.874029159545898
2021,5,38.05500030517578,-143.94500732421875,16.461336135864258
2021,5,38.05500030517578,-141.94500732421875,16.426027297973633
2021,5,38.05500030517578,-139.94500732421875,17.070484161376953
2021,5,38.05500030517578,-137.94500732421875,17.18689727783203
2021,5,38.05500030517578,-135.94500732421875,16.71287727355957
2021,5,38.05500030517578,-133.94500732421875,15.701181411743164
2021,5,38.05500030517578,-131.94500732421875,15.382003784179688
2021,5,38.05500030517578,-129.94500732421875,14.47557258605957
2021,5,38.05500030517578,-127.94500732421875,13.399846076965332
2021,5,38.05500030517578,-125.94500732421875,12.852607727050781
2021,5,38.05500030517578,-123.94500732421875,11.57373046875
2021,5,38.05500030517578,-121.94500732421875,17.261234283447266
2021,5,38.05500030517578,-75.94500732421875,18.638011932373047
2021,5,38.05500030517578,-73.94500732421875,14.392106056213379
2021,5,38.05500030517578,-71.94500732421875,15.138788223266602
2021,5,38.05500030517578,-69.94500732421875,20.89034080505371
2021,5,38.05500030517578,-67.94500732421875,24.00712776184082
2021,5,38.05500030517578,-65.94500732421875,22.796478271484375
2021,5,38.05500030517578,-63.94499969482422,22.97373390197754
2021,5,38.05500030517578,-61.94499969482422,21.72725486755371
2021,5,38.05500030517578,-59.94499969482422,21.278409957885742
2021,5,38.05500030517578,-57.94499969482422,20.36989974975586
2021,5,38.05500030517578,-55.94499969482422,20.750286102294922
2021,5,38.05500030517578,-53.94499969482422,19.901050567626953
2021,5,38.05500030517578,-51.94499969482422,19.050596237182617
2021,5,38.05500030517578,-49.94499969482422,19.27849578857422
2021,5,38.05500030517578,-47.94499969482422,19.563077926635742
2021,5,38.05500030517578,-45.94499969482422,19.556743621826172
2021,5,38.05500030517578,-43.94499969482422,18.970584869384766
2021,5,38.05500030517578,-41.94499969482422,19.454814910888672
2021,5,38.05500030517578,-39.94499969482422,18.754053115844727
2021,5,38.05500030517578,-37.94499969482422,18.581045150756836
2021,5,38.05500030517578,-35.94499969482422,19.05109977722168
2021,5,38.05500030517578,-33.94499969482422,18.90304946899414
2021,5,38.05500030517578,-31.944997787475586,18.651988983154297
2021,5,38.05500030517578,-29.944997787475586,18.16840362548828
2021,5,38.05500030517578,-27.94500160217285,17.960323333740234
2021,5,38.05500030517578,-25.94500160217285,17.570600509643555
2021,5,38.05500030517578,-23.94499969482422,18.4283390045166
2021,5,38.05500030517578,-21.94499969482422,18.361112594604492
2021,5,38.05500030517578,-19.94499969482422,18.277183532714844
2021,5,38.05500030517578,-17.94499969482422,18.36369514465332
2021,5,38.05500030517578,-15.944999694824219,18.082277297973633
2021,5,38.05500030517578,-13.944999694824219,17.83053970336914
2021,5,38.05500030517578,-11.945000648498535,17.824630737304688
2021,5,38.05500030517578,-9.945000648498535,17.843929290771484
2021,5,38.05500030517578,-5.945000171661377,16.530426025390625
2021,5,38.05500030517578,0.054999999701976776,18.758787155151367
2021,5,38.05500030517578,2.054999828338623,18.61092185974121
2021,5,38.05500030517578,4.054999828338623,18.505773544311523
2021,5,38.05500030517578,6.054999828338623,18.617464065551758
2021,5,38.05500030517578,8.054999351501465,18.430957794189453
2021,5,38.05500030517578,10.054999351501465,18.162330627441406
2021,5,38.05500030517578,12.054999351501465,18.036489486694336
2021,5,38.05500030517578,14.055000305175781,18.903785705566406
2021,5,38.05500030517578,18.05500030517578,18.892953872680664
2021,5,38.05500030517578,20.05500030517578,19.368253707885742
2021,5,38.05500030517578,24.05500030517578,18.715044021606445
2021,5,38.05500030517578,26.05499839782715,19.06508445739746
2021,5,38.05500030517578,50.05500030517578,19.443809509277344
2021,5,38.05500030517578,52.05500030517578,19.368465423583984
2021,5,38.05500030517578,120.05499267578125,13.312361717224121
2021,5,38.05500030517578,122.05499267578125,12.697728157043457
2021,5,38.05500030517578,124.05499267578125,11.791095733642578
2021,5,38.05500030517578,130.05499267578125,15.889876365661621
2021,5,38.05500030517578,132.05499267578125,15.986795425415039
2021,5,38.05500030517578,134.05499267578125,15.970996856689453
2021,5,38.05500030517578,136.05499267578125,14.873499870300293
2021,5,38.05500030517578,138.05499267578125,14.165356636047363
2021,5,38.05500030517578,142.05499267578125,13.099328994750977
2021,5,38.05500030517578,144.05499267578125,18.951555252075195
2021,5,38.05500030517578,146.05499267578125,16.923494338989258
2021,5,38.05500030517578,148.05499267578125,15.757570266723633
2021,5,38.05500030517578,150.05499267578125,14.695679664611816
2021,5,38.05500030517578,152.05499267578125,15.009757041931152
2021,5,38.05500030517578,154.05499267578125,15.132755279541016
2021,5,38.05500030517578,156.05499267578125,14.86484146118164
2021,5,38.05500030517578,158.05499267578125,15.829584121704102
2021,5,38.05500030517578,160.05499267578125,16.929561614990234
2021,5,38.05500030517578,162.05499267578125,14.386526107788086
2021,5,38.05500030517578,164.05499267578125,15.770366668701172
2021,5,38.05500030517578,166.05499267578125,16.83926010131836
2021,5,38.05500030517578,168.05499267578125,16.752784729003906
2021,5,38.05500030517578,170.05499267578125,16.271265029907227
2021,5,38.05500030517578,172.05499267578125,14.231886863708496
2021,5,38.05500030517578,174.05499267578125,14.964249610900879
2021,5,38.05500030517578,176.05499267578125,15.241365432739258
2021,5,38.05500030517578,178.05499267578125,15.074294090270996
2021,5,40.05500030517578,-179.94500732421875,12.600775718688965
2021,5,40.05500030517578,-177.94500732421875,13.434736251831055
2021,5,40.05500030517578,-175.94500732421875,13.335819244384766
2021,5,40.05500030517578,-173.94500732421875,12.886068344116211
2021,5,40.05500030517578,-171.94500732421875,13.073232650756836
2021,5,40.05500030517578,-169.94500732421875,11.83455753326416
2021,5,40.05500030517578,-167.94500732421875,12.428043365478516
2021,5,40.05500030517578,-165.94500732421875,12.632941246032715
2021,5,40.05500030517578,-163.94500732421875,12.918593406677246
2021,5,40.05500030517578,-161.94500732421875,12.19711685180664
2021,5,40.05500030517578,-159.94500732421875,13.602381706237793
2021,5,40.05500030517578,-157.94500732421875,13.313364028930664
2021,5,40.05500030517578,-155.94500732421875,13.624720573425293
2021,5,40.05500030517578,-153.94500732421875,13.67954158782959
2021,5,40.05500030517578,-151.94500732421875,14.025930404663086
2021,5,40.05500030517578,-149.94500732421875,14.311993598937988
2021,5,40.05500030517578,-147.94500732421875,14.076327323913574
2021,5,40.05500030517578,-145.94500732421875,14.612322807312012
2021,5,40.05500030517578,-143.94500732421875,15.04153060913086
2021,5,40.05500030517578,-141.94500732421875,15.133501052856445
2021,5,40.05500030517578,-139.94500732421875,15.826054573059082
2021,5,40.05500030517578,-137.94500732421875,15.364068031311035
2021,5,40.05500030517578,-135.94500732421875,15.389337539672852
2021,5,40.05500030517578,-133.94500732421875,14.624978065490723
2021,5,40.05500030517578,-131.94500732421875,14.323177337646484
2021,5,40.05500030517578,-129.94500732421875,13.559979438781738
2021,5,40.05500030517578,-127.94500732421875,13.309083938598633
2021,5,40.05500030517578,-125.94500732421875,11.778592109680176
2021,5,40.05500030517578,-73.94500732421875,13.546957969665527
2021,5,40.05500030517578,-71.94500732421875,12.338456153869629
2021,5,40.05500030517578,-69.94500732421875,12.078060150146484
2021,5,40.05500030517578,-67.94500732421875,15.813261032104492
2021,5,40.05500030517578,-65.94500732421875,17.656984329223633
2021,5,40.05500030517578,-63.94499969482422,18.0656795501709
2021,5,40.05500030517578,-61.94499969482422,17.29839515686035
2021,5,40.05500030517578,-59.94499969482422,19.264047622680664
2021,5,40.05500030517578,-57.94499969482422,21.65972328186035
2021,5,40.05500030517578,-55.94499969482422,19.965778350830078
2021,5,40.05500030517578,-53.94499969482422,20.073760986328125
2021,5,40.05500030517578,-51.94499969482422,20.138500213623047
2021,5,40.05500030517578,-49.94499969482422,19.450464248657227
2021,5,40.05500030517578,-47.94499969482422,17.81964683532715
2021,5,40.05500030517578,-45.94499969482422,17.290699005126953
2021,5,40.05500030517578,-43.94499969482422,18.615720748901367
2021,5,40.05500030517578,-41.94499969482422,18.345806121826172
2021,5,40.05500030517578,-39.94499969482422,17.956533432006836
2021,5,40.05500030517578,-37.94499969482422,17.837600708007812
2021,5,40.05500030517578,-35.94499969482422,17.911752700805664
2021,5,40.05500030517578,-33.94499969482422,17.757307052612305
2021,5,40.05500030517578,-31.944997787475586,18.14847183227539
2021,5,40.05500030517578,-29.944997787475586,17.604248046875
2021,5,40.05500030517578,-27.94500160217285,17.478683471679688
2021,5,40.05500030517578,-25.94500160217285,17.13454246520996
2021,5,40.05500030517578,-23.94499969482422,16.66203498840332
2021,5,40.05500030517578,-21.94499969482422,16.87541389465332
2021,5,40.05500030517578,-19.94499969482422,17.113828659057617
2021,5,40.05500030517578,-17.94499969482422,17.102962493896484
2021,5,40.05500030517578,-15.944999694824219,16.91301727294922
2021,5,40.05500030517578,-13.944999694824219,16.989519119262695
2021,5,40.05500030517578,-11.945000648498535,16.814294815063477
2021,5,40.05500030517578,-9.945000648498535,16.8295955657959
2021,5,40.05500030517578,0.054999999701976776,18.322050094604492
2021,5,40.05500030517578,2.054999828338623,18.022275924682617
2021,5,40.05500030517578,4.054999828338623,17.95009422302246
2021,5,40.05500030517578,6.054999828338623,17.699552536010742
2021,5,40.05500030517578,8.054999351501465,17.777584075927734
2021,5,40.05500030517578,10.054999351501465,17.2382755279541
2021,5,40.05500030517578,12.054999351501465,17.89188003540039
2021,5,40.05500030517578,14.055000305175781,18.500234603881836
2021,5,40.05500030517578,18.05500030517578,17.77273941040039
2021,5,40.05500030517578,24.05500030517578,18.384857177734375
2021,5,40.05500030517578,26.05499839782715,17.480066299438477
2021,5,40.05500030517578,50.05500030517578,17.708742141723633
2021,5,40.05500030517578,52.05500030517578,16.36693572998047
2021,5,40.05500030517578,120.05499267578125,13.567051887512207
2021,5,40.05500030517578,128.05499267578125,13.096161842346191
2021,5,40.05500030517578,130.05499267578125,12.082862854003906
2021,5,40.05500030517578,132.05499267578125,13.175753593444824
2021,5,40.05500030517578,134.05499267578125,13.003493309020996
2021,5,40.05500030517578,136.05499267578125,12.393523216247559
2021,5,40.05500030517578,138.05499267578125,13.003722190856934
2021,5,40.05500030517578,142.05499267578125,11.063430786132812
2021,5,40.05500030517578,144.05499267578125,16.522157669067383
2021,5,40.05500030517578,146.05499267578125,11.1703462600708
2021,5,40.05500030517578,148.05499267578125,13.770004272460938
2021,5,40.05500030517578,150.05499267578125,13.903958320617676
2021,5,40.05500030517578,152.05499267578125,13.009902954101562
2021,5,40.05500030517578,154.05499267578125,13.029898643493652
2021,5,40.05500030517578,156.05499267578125,11.999753952026367
2021,5,40.05500030517578,158.05499267578125,14.019529342651367
2021,5,40.05500030517578,160.05499267578125,13.094230651855469
2021,5,40.05500030517578,162.05499267578125,9.351592063903809
2021,5,40.05500030517578,164.05499267578125,11.88271427154541
2021,5,40.05500030517578,166.05499267578125,13.745733261108398
2021,5,40.05500030517578,168.05499267578125,12.857112884521484
2021,5,40.05500030517578,170.05499267578125,13.697509765625
2021,5,40.05500030517578,172.05499267578125,14.738933563232422
2021,5,40.05500030517578,174.05499267578125,13.84595775604248
2021,5,40.05500030517578,176.05499267578125,14.217342376708984
2021,5,40.05500030517578,178.05499267578125,12.915326118469238
2021,5,42.05500030517578,-179.94500732421875,10.912936210632324
2021,5,42.05500030517578,-177.94500732421875,10.477238655090332
2021,5,42.05500030517578,-175.94500732421875,9.802791595458984
2021,5,42.05500030517578,-173.94500732421875,10.190801620483398
2021,5,42.05500030517578,-171.94500732421875,9.922381401062012
2021,5,42.05500030517578,-169.94500732421875,10.031376838684082
2021,5,42.05500030517578,-167.94500732421875,10.656292915344238
2021,5,42.05500030517578,-165.94500732421875,9.656027793884277
2021,5,42.05500030517578,-163.94500732421875,10.358682632446289
2021,5,42.05500030517578,-161.94500732421875,10.7296142578125
2021,5,42.05500030517578,-159.94500732421875,10.753296852111816
2021,5,42.05500030517578,-157.94500732421875,11.1957368850708
2021,5,42.05500030517578,-155.94500732421875,11.817686080932617
2021,5,42.05500030517578,-153.94500732421875,11.914161682128906
2021,5,42.05500030517578,-151.94500732421875,11.873902320861816
2021,5,42.05500030517578,-149.94500732421875,11.94948673248291
2021,5,42.05500030517578,-147.94500732421875,12.374267578125
2021,5,42.05500030517578,-145.94500732421875,12.887327194213867
2021,5,42.05500030517578,-143.94500732421875,13.505148887634277
2021,5,42.05500030517578,-141.94500732421875,13.629722595214844
2021,5,42.05500030517578,-139.94500732421875,13.843459129333496
2021,5,42.05500030517578,-137.94500732421875,14.200728416442871
2021,5,42.05500030517578,-135.94500732421875,14.276100158691406
2021,5,42.05500030517578,-133.94500732421875,13.965686798095703
2021,5,42.05500030517578,-131.94500732421875,13.112607955932617
2021,5,42.05500030517578,-129.94500732421875,12.88880443572998
2021,5,42.05500030517578,-127.94500732421875,12.924127578735352
2021,5,42.05500030517578,-125.94500732421875,12.468531608581543
2021,5,42.05500030517578,-81.94500732421875,11.772414207458496
2021,5,42.05500030517578,-69.94500732421875,10.816366195678711
2021,5,42.05500030517578,-67.94500732421875,9.631274223327637
2021,5,42.05500030517578,-65.94500732421875,8.395109176635742
2021,5,42.05500030517578,-63.94499969482422,12.981706619262695
2021,5,42.05500030517578,-61.94499969482422,13.938232421875
2021,5,42.05500030517578,-59.94499969482422,12.798637390136719
2021,5,42.05500030517578,-57.94499969482422,12.885783195495605
2021,5,42.05500030517578,-55.94499969482422,11.707719802856445
2021,5,42.05500030517578,-53.94499969482422,15.004827499389648
2021,5,42.05500030517578,-51.94499969482422,12.648836135864258
2021,5,42.05500030517578,-49.94499969482422,7.502232551574707
2021,5,42.05500030517578,-47.94499969482422,11.13536262512207
2021,5,42.05500030517578,-45.94499969482422,18.080589294433594
2021,5,42.05500030517578,-43.94499969482422,17.280115127563477
2021,5,42.05500030517578,-41.94499969482422,18.267152786254883
2021,5,42.05500030517578,-39.94499969482422,16.835634231567383
2021,5,42.05500030517578,-37.94499969482422,17.060630798339844
2021,5,42.05500030517578,-35.94499969482422,16.78240203857422
2021,5,42.05500030517578,-33.94499969482422,16.578744888305664
2021,5,42.05500030517578,-31.944997787475586,16.716419219970703
2021,5,42.05500030517578,-29.944997787475586,16.31629180908203
2021,5,42.05500030517578,-27.94500160217285,16.011680603027344
2021,5,42.05500030517578,-25.94500160217285,15.777068138122559
2021,5,42.05500030517578,-23.94499969482422,16.18963050842285
2021,5,42.05500030517578,-21.94499969482422,15.617033004760742
2021,5,42.05500030517578,-19.94499969482422,15.894684791564941
2021,5,42.05500030517578,-17.94499969482422,15.790735244750977
2021,5,42.05500030517578,-15.944999694824219,15.979007720947266
2021,5,42.05500030517578,-13.944999694824219,15.515816688537598
2021,5,42.05500030517578,-11.945000648498535,15.451955795288086
2021,5,42.05500030517578,-9.945000648498535,15.806376457214355
2021,5,42.05500030517578,4.054999828338623,15.570807456970215
2021,5,42.05500030517578,6.054999828338623,15.973695755004883
2021,5,42.05500030517578,8.054999351501465,16.290414810180664
2021,5,42.05500030517578,10.054999351501465,16.934707641601562
2021,5,42.05500030517578,16.05500030517578,17.502708435058594
2021,5,42.05500030517578,18.05500030517578,17.672090530395508
2021,5,42.05500030517578,28.05499839782715,16.26671600341797
2021,5,42.05500030517578,30.055002212524414,15.997227668762207
2021,5,42.05500030517578,32.05500030517578,15.531591415405273
2021,5,42.05500030517578,34.05500030517578,14.16234302520752
2021,5,42.05500030517578,36.05500030517578,14.478708267211914
2021,5,42.05500030517578,38.05500030517578,15.61378002166748
2021,5,42.05500030517578,40.05500030517578,15.761863708496094
2021,5,42.05500030517578,50.05500030517578,14.288546562194824
2021,5,42.05500030517578,52.05500030517578,15.948984146118164
2021,5,42.05500030517578,130.05499267578125,9.905672073364258
2021,5,42.05500030517578,132.05499267578125,9.680026054382324
2021,5,42.05500030517578,134.05499267578125,8.354981422424316
2021,5,42.05500030517578,136.05499267578125,8.60869312286377
2021,5,42.05500030517578,138.05499267578125,9.847079277038574
2021,5,42.05500030517578,140.05499267578125,11.438617706298828
2021,5,42.05500030517578,142.05499267578125,7.423050880432129
2021,5,42.05500030517578,144.05499267578125,7.365137577056885
2021,5,42.05500030517578,146.05499267578125,6.528176784515381
2021,5,42.05500030517578,148.05499267578125,5.778841495513916
2021,5,42.05500030517578,150.05499267578125,6.746067523956299
2021,5,42.05500030517578,152.05499267578125,7.175412178039551
2021,5,42.05500030517578,154.05499267578125,12.447562217712402
2021,5,42.05500030517578,156.05499267578125,11.426877975463867
2021,5,42.05500030517578,158.05499267578125,11.269143104553223
2021,5,42.05500030517578,160.05499267578125,10.419357299804688
2021,5,42.05500030517578,162.05499267578125,8.85615348815918
2021,5,42.05500030517578,164.05499267578125,7.202035903930664
2021,5,42.05500030517578,166.05499267578125,7.66010856628418
2021,5,42.05500030517578,168.05499267578125,9.017827987670898
2021,5,42.05500030517578,170.05499267578125,11.042584419250488
2021,5,42.05500030517578,172.05499267578125,8.030054092407227
2021,5,42.05500030517578,174.05499267578125,11.128348350524902
2021,5,42.05500030517578,176.05499267578125,12.567888259887695
2021,5,42.05500030517578,178.05499267578125,10.451309204101562
2021,5,44.05500030517578,-179.94500732421875,8.748303413391113
2021,5,44.05500030517578,-177.94500732421875,8.068062782287598
2021,5,44.05500030517578,-175.94500732421875,7.9462690353393555
2021,5,44.05500030517578,-173.94500732421875,7.800192356109619
2021,5,44.05500030517578,-171.94500732421875,8.088495254516602
2021,5,44.05500030517578,-169.94500732421875,7.940794467926025
2021,5,44.05500030517578,-167.94500732421875,8.10031795501709
2021,5,44.05500030517578,-165.94500732421875,8.52587890625
2021,5,44.05500030517578,-163.94500732421875,8.31078815460205
2021,5,44.05500030517578,-161.94500732421875,8.815611839294434
2021,5,44.05500030517578,-159.94500732421875,9.075908660888672
2021,5,44.05500030517578,-157.94500732421875,9.6687593460083
2021,5,44.05500030517578,-155.94500732421875,9.762977600097656
2021,5,44.05500030517578,-153.94500732421875,10.005440711975098
2021,5,44.05500030517578,-151.94500732421875,10.297890663146973
2021,5,44.05500030517578,-149.94500732421875,10.476434707641602
2021,5,44.05500030517578,-147.94500732421875,10.64818000793457
2021,5,44.05500030517578,-145.94500732421875,11.03968620300293
2021,5,44.05500030517578,-143.94500732421875,11.524666786193848
2021,5,44.05500030517578,-141.94500732421875,11.467893600463867
2021,5,44.05500030517578,-139.94500732421875,11.799720764160156
2021,5,44.05500030517578,-137.94500732421875,12.561005592346191
2021,5,44.05500030517578,-135.94500732421875,12.36678695678711
2021,5,44.05500030517578,-133.94500732421875,12.705694198608398
2021,5,44.05500030517578,-131.94500732421875,12.464578628540039
2021,5,44.05500030517578,-129.94500732421875,11.998894691467285
2021,5,44.05500030517578,-127.94500732421875,11.889756202697754
2021,5,44.05500030517578,-125.94500732421875,12.30202579498291
2021,5,44.05500030517578,-89.94500732421875,10.589516639709473
2021,5,44.05500030517578,-81.94500732421875,6.55239725112915
2021,5,44.05500030517578,-67.94500732421875,8.062881469726562
2021,5,44.05500030517578,-63.94499969482422,6.230134010314941
2021,5,44.05500030517578,-61.94499969482422,5.960284233093262
2021,5,44.05500030517578,-59.94499969482422,6.525650978088379
2021,5,44.05500030517578,-57.94499969482422,7.033735752105713
2021,5,44.05500030517578,-55.94499969482422,8.866679191589355
2021,5,44.05500030517578,-53.94499969482422,7.18269681930542
2021,5,44.05500030517578,-51.94499969482422,7.118630409240723
2021,5,44.05500030517578,-49.94499969482422,6.394530296325684
2021,5,44.05500030517578,-47.94499969482422,7.807807922363281
2021,5,44.05500030517578,-45.94499969482422,12.721033096313477
2021,5,44.05500030517578,-43.94499969482422,15.068318367004395
